X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.008692625674939,38.921158770491068,460,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T10:52:05.000Z,2017-11-20T08:43:01.000Z,2017-12-19T10:52:00.000Z,2017-11-07T10:52:05.000Z,N,,,CLOSED,CLOSED,17-00627657,STANDARD,2319 NORTH CAPITOL STREET NE,399246.39,139253.27,38.92115131,-77.00869034,WASHINGTON,DC,20002,48653,5
-77.047253942608648,38.919847385348703,461,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T10:05:40.000Z,2017-11-07T10:58:00.000Z,2017-12-21T10:05:00.000Z,2017-11-06T10:05:40.000Z,N,,,CLOSED,CLOSED,17-00624843,STANDARD,2343 ASHMEAD PLACE NW,395902.35,139108.72,38.91983993,-77.04725164,WASHINGTON,DC,20009,235182,1
-76.974551496278124,38.898357374047649,462,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T10:07:56.000Z,2017-11-20T09:13:02.000Z,2017-12-18T10:07:00.000Z,2017-11-06T10:07:56.000Z,N,,,CLOSED,CLOSED,17-00624854,STANDARD,2027 BENNING ROAD NE,402207.75,136722.4,38.89834992,-76.97454922,WASHINGTON,DC,20002,52419,7
-77.011966701139997,38.917150315135927,463,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T10:10:23.000Z,2017-11-07T10:58:01.000Z,2017-12-18T10:10:00.000Z,2017-11-06T10:10:23.000Z,N,,,CLOSED,CLOSED,17-00624864,STANDARD,2001 1ST STREET NW,398962.41,138808.33,38.91714286,-77.01196441,WASHINGTON,DC,20001,227654,5
-76.983927087575339,38.869007465407279,464,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T10:11:12.000Z,,2017-12-21T10:11:00.000Z,2017-11-06T10:11:12.000Z,N,,,OPEN,OPEN,17-00624867,STANDARD,1434 RIDGE PLACE SE,401395.03,133464.15,38.86900002,-76.98392481,WASHINGTON,DC,20020,63535,8
-76.9842281450657,38.921351889070273,465,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T10:14:46.000Z,2017-11-07T10:42:53.000Z,2017-12-21T10:14:00.000Z,2017-11-06T10:14:46.000Z,N,,,CLOSED,CLOSED,17-00624889,STANDARD,1401 DOWNING STREET NE,401367.9,139274.79,38.92134443,-76.98422587,WASHINGTON,DC,20018,65097,5
-76.946694562049402,38.883439392128544,466,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:12:56.000Z,,2017-12-27T12:12:00.000Z,2017-11-15T12:12:56.000Z,N,,,OPEN,OPEN,17-00643637,STANDARD,444 RIDGE ROAD SE,404625.19,135067.43,38.88343194,-76.9466923,WASHINGTON,DC,20019,21086,7
-77.044497552691496,38.909067739318452,467,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T10:02:02.000Z,,2017-12-22T10:02:00.000Z,2017-11-13T10:02:02.000Z,N,,,OPEN,OPEN,17-00637568,STANDARD,1 DUPONT CIRCLE NW,396140.8,137911.97,38.90906029,-77.04449525,WASHINGTON,DC,20036,241055,2
-77.030540533553861,38.912795910068674,468,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T10:02:38.000Z,,2017-12-28T10:02:00.000Z,2017-11-13T10:02:38.000Z,N,,,OPEN,OPEN,17-00637570,STANDARD,1319 R STREET NW,397351.47,138325.33,38.91278845,-77.03053824,WASHINGTON,DC,20009,240501,2
-77.024977482494236,38.93011681825989,469,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T07:13:03.000Z,2017-11-13T14:03:05.000Z,2017-12-21T17:00:00.000Z,2017-11-07T07:13:03.000Z,N,,,CLOSED,CLOSED,17-00626955,STANDARD,735 KENYON STREET NW,397834.47,140247.95,38.93010936,-77.02497519,WASHINGTON,DC,20010,232973,1
-76.981961446056488,38.855392213484564,470,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T14:29:32.000Z,,2017-12-22T14:29:00.000Z,2017-11-13T14:29:32.000Z,N,,,OPEN,OPEN,17-00638759,STANDARD,2560 16TH STREET SE,401565.91,131952.79,38.85538477,-76.98195917,WASHINGTON,DC,20020,311559,8
-76.919824657284821,38.885792253662835,471,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T13:23:15.000Z,,2017-12-22T13:23:00.000Z,2017-11-13T13:23:15.000Z,N,,,OPEN,OPEN,17-00638426,STANDARD,5561 CENTRAL AVENUE SE,406956.3,135330.32,38.8857848,-76.9198224,WASHINGTON,DC,20019,7630,7
-77.023914104530363,38.935530762452217,472,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:37:53.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:37:53.000Z,N,,,OPEN,OPEN,17-00645043,STANDARD,3641 GEORGIA AVENUE NW,397926.83,140848.92,38.9355233,-77.02391181,WASHINGTON,DC,20010,228340,1
-77.023477813181643,38.936345471554809,473,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:36:15.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:36:15.000Z,N,,,OPEN,OPEN,17-00645038,STANDARD,752 ROCK CREEK CHURCH ROAD NW,397964.68,140939.35,38.93633801,-77.02347552,WASHINGTON,DC,20010,228333,1
-77.027274487599001,38.911331961895577,474,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:44:32.000Z,,2017-12-27T12:44:00.000Z,2017-11-15T12:44:32.000Z,N,,,OPEN,OPEN,17-00643761,STANDARD,1101 Q STREET NW,397634.68,138162.73,38.91132451,-77.0272722,WASHINGTON,DC,20009,218249,2
-76.979136311398591,38.897819402449763,475,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:44:00.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:44:00.000Z,N,,,OPEN,OPEN,17-00645051,STANDARD,1701 GALES STREET NE,401810.05,136662.58,38.89781195,-76.97913403,WASHINGTON,DC,20002,307101,6
-76.917046159635873,38.897346530330459,476,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-17T15:54:02.000Z,,2018-01-04T15:54:00.000Z,2017-11-17T15:54:02.000Z,N,,,OPEN,OPEN,17-00649288,STANDARD,5812 FOOTE STREET NE,407196.2,136613.15,38.89733907,-76.9170439,WASHINGTON,DC,20019,6394,7
-77.019297941662245,38.938331485263433,477,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T14:08:48.000Z,2017-11-16T09:37:49.000Z,2017-12-22T14:08:00.000Z,2017-11-07T14:08:48.000Z,N,,,CLOSED,CLOSED,17-00628650,STANDARD,3818 5TH STREET NW,398327.12,141159.73,38.93832402,-77.01929565,WASHINGTON,DC,20011,247791,4
-77.026234750571376,38.960652285100629,478,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T16:57:24.000Z,,2017-12-22T16:57:00.000Z,2017-11-13T16:57:24.000Z,N,,,OPEN,OPEN,17-00639417,STANDARD,901 MISSOURI AVENUE NW,397726.43,143637.69,38.96064482,-77.02623246,WASHINGTON,DC,20011,277532,4
-77.025564103768914,38.941191497102388,479,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:26:30.000Z,2017-11-16T09:18:13.000Z,2017-12-21T15:26:00.000Z,2017-11-06T15:26:30.000Z,N,,,CLOSED,CLOSED,17-00626416,STANDARD,4128 GEORGIA AVENUE NW,397783.95,141477.35,38.94118404,-77.02556181,WASHINGTON,DC,20011,223659,4
-77.02561703036875,38.974523408282529,480,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T19:30:42.000Z,,2017-12-21T17:00:00.000Z,2017-11-06T19:30:42.000Z,N,,,OPEN,OPEN,17-00626840,STANDARD,6900 - 7015 BLOCK OF 9TH STREET NW,397780.4,145177.5,38.9745156060895,-77.0256147342934,WASHINGTON,DC,20012,809909,4
-77.031599767252004,38.898106699748581,481,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T19:34:12.000Z,2017-11-15T08:37:56.000Z,2017-12-18T17:00:00.000Z,2017-11-06T19:34:12.000Z,N,,,CLOSED,CLOSED,17-00626843,STANDARD,619 14TH STREET NW,397259.04,136694.74,38.89809925,-77.03159747,WASHINGTON,DC,20005,242890,2
-76.986082213293855,38.921300506858174,482,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T08:28:43.000Z,2017-11-16T09:48:16.000Z,2017-12-26T17:00:00.000Z,2017-11-09T08:28:43.000Z,N,,,CLOSED,CLOSED,17-00632554,STANDARD,1380 BRYANT STREET NE,401207.12,139269.06,38.92129305,-76.98607993,WASHINGTON,DC,20018,65516,5
-76.987468372358535,38.836313591167318,483,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T13:31:02.000Z,,2017-12-28T13:31:00.000Z,2017-11-16T13:31:02.000Z,N,,,OPEN,OPEN,17-00646340,STANDARD,4007 13TH STREET SE,401088.21,129834.85,38.83630615,-76.9874661,WASHINGTON,DC,20032,278463,8
-76.97462020039714,38.898363965098021,484,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T17:04:29.000Z,,2017-12-28T17:00:00.000Z,2017-11-13T17:04:29.000Z,N,,,OPEN,OPEN,17-00639435,STANDARD,2025 BENNING ROAD NE,402201.79,136723.13,38.89835651,-76.97461792,WASHINGTON,DC,20002,149068,7
-77.029621690514205,38.919189965274867,485,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T11:52:15.000Z,,2017-12-21T17:00:00.000Z,2017-11-11T11:52:15.000Z,N,,,OPEN,OPEN,17-00636378,STANDARD,13TH STREET NW AND W STREET NW,397431.390011569,139035.097001069,38.9191821743472,-77.0296193965805,WASHINGTON,DC,20009,901336,1
-76.987805598023741,38.878242357545147,486,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T08:18:20.000Z,,2017-12-29T17:00:00.000Z,2017-11-15T08:18:20.000Z,N,,,OPEN,OPEN,17-00642662,STANDARD,1309 K STREET SE,401058.31,134489.24,38.87823491,-76.98780332,WASHINGTON,DC,20003,68437,6
-76.99892103416019,38.847866874020909,487,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T14:47:57.000Z,,2017-12-21T14:47:00.000Z,2017-11-06T14:47:57.000Z,N,,,OPEN,OPEN,17-00626236,STANDARD,500 LEBAUM STREET SE,400093.86,131117.27,38.84785943,-76.99891875,WASHINGTON,DC,20032,15435,8
-76.989821215269032,38.912527496944115,488,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T13:04:42.000Z,,2017-12-29T13:04:00.000Z,2017-11-14T13:04:42.000Z,N,,,OPEN,OPEN,17-00641179,STANDARD,962 MOUNT OLIVET ROAD NE,400882.99,138295.14,38.91252004,-76.98981893,WASHINGTON,DC,20002,82915,5
-76.998131879035469,38.845389902724946,489,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T08:02:49.000Z,,2017-12-22T17:00:00.000Z,2017-11-08T08:02:49.000Z,N,,,OPEN,OPEN,17-00630186,STANDARD,570 NEWCOMB STREET SE,400162.37,130842.31,38.84538246,-76.9981296,WASHINGTON,DC,20032,7216,8
-76.999282773373139,38.846046360751139,490,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T08:01:07.000Z,,2017-12-22T17:00:00.000Z,2017-11-08T08:01:07.000Z,N,,,OPEN,OPEN,17-00630183,STANDARD,530 NEWCOMB STREET SE,400062.46,130915.18,38.84603892,-76.99928049,WASHINGTON,DC,20032,10755,8
-76.998037537085338,38.84532639164599,491,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T08:04:23.000Z,,2017-12-22T17:00:00.000Z,2017-11-08T08:04:23.000Z,N,,,OPEN,OPEN,17-00630190,STANDARD,574 NEWCOMB STREET SE,400170.56,130835.26,38.84531895,-76.99803526,WASHINGTON,DC,20032,6620,8
-77.078575566005227,38.925305331925685,66,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T13:27:11.000Z,2017-11-17T14:32:58.000Z,2017-12-18T13:27:00.000Z,2017-11-06T13:27:11.000Z,N,,,CLOSED,CLOSED,17-00625900,STANDARD,2725 39TH STREET NW,393186.67,139716.47,38.92529788,-77.07857326,WASHINGTON,DC,20007,224273,3
-77.100026854369546,38.948622969918802,67,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T12:54:44.000Z,2017-11-17T14:32:56.000Z,2017-12-18T12:54:00.000Z,2017-11-06T12:54:44.000Z,N,,,CLOSED,CLOSED,17-00625757,STANDARD,5125 MASSACHUSETTS AVENUE NW,391329.4,142306.75,38.94861551,-77.10002454,WASHINGTON,DC,20016,269289,3
-77.022253458497516,38.936304092745885,68,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:33:18.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:33:18.000Z,N,,,OPEN,OPEN,17-00645032,STANDARD,729 QUEBEC PLACE NW,398070.83,140934.73,38.93629663,-77.02225117,WASHINGTON,DC,20010,228412,1
-77.022532900046656,38.936577711356769,69,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:34:48.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:34:48.000Z,N,,,OPEN,OPEN,17-00645035,STANDARD,726 ROCK CREEK CHURCH ROAD NW,398046.61,140965.11,38.93657025,-77.02253061,WASHINGTON,DC,20010,228444,1
-76.988453128542886,38.862826246903303,70,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T12:44:07.000Z,2017-11-13T14:57:57.000Z,2017-12-22T12:44:00.000Z,2017-11-07T12:44:07.000Z,N,,,CLOSED,CLOSED,17-00628308,STANDARD,2326 PAYNE TERRACE SE,401002.34,132777.93,38.8628188,-76.98845085,WASHINGTON,DC,20020,48364,8
-76.931297923081203,38.87881229719266,71,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T11:48:55.000Z,2017-11-20T09:03:04.000Z,2017-12-20T11:48:00.000Z,2017-11-08T11:48:55.000Z,N,,,CLOSED,CLOSED,17-00631024,STANDARD,5000 H STREET SE,405961.45,134554.68,38.87880485,-76.93129566,WASHINGTON,DC,20019,15475,7
-76.928933435609437,38.887875668673857,72,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T20:25:32.000Z,,2017-12-27T17:00:00.000Z,2017-11-15T20:25:32.000Z,N,,,OPEN,OPEN,17-00644911,STANDARD,,406165.832387675,135560.940475231,38.8878678803425,-76.9289311749471,,,20019,815087,7
-76.990895410781775,38.862523059300308,73,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-04T08:45:15.000Z,2017-11-14T08:43:02.000Z,2017-12-15T17:00:00.000Z,2017-11-04T08:45:15.000Z,N,,,CLOSED,CLOSED,17-00623004,STANDARD,2305 MOUNT VIEW PLACE SE,400790.38,132744.25,38.86251561,-76.99089313,WASHINGTON,DC,20020,48825,8
-77.024660332864329,38.930144721294511,74,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T15:45:38.000Z,,2018-01-03T15:45:00.000Z,2017-11-16T15:45:38.000Z,N,,,OPEN,OPEN,17-00646853,STANDARD,725 KENYON STREET NW,397861.97,140251.04,38.93013726,-77.02465804,WASHINGTON,DC,20010,232962,1
-77.031388094516586,38.949931537290084,75,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T15:48:49.000Z,,2018-01-03T15:48:00.000Z,2017-11-16T15:48:49.000Z,N,,,OPEN,OPEN,17-00646865,STANDARD,1317 EMERSON STREET NW,397279.38,142447.73,38.94992407,-77.0313858,WASHINGTON,DC,20011,255085,4
-76.985511824175703,38.903303214931491,76,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:22:54.000Z,2017-11-17T11:27:57.000Z,2017-12-21T15:22:00.000Z,2017-11-06T15:22:54.000Z,N,,,CLOSED,CLOSED,17-00626401,STANDARD,1300 ORREN STREET NE,401256.9,137271.22,38.90329576,-76.98550954,WASHINGTON,DC,20002,68773,5
-77.012388733950203,38.917146847980213,77,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:40:59.000Z,2017-11-20T08:42:56.000Z,2017-12-18T15:40:00.000Z,2017-11-06T15:40:59.000Z,N,,,CLOSED,CLOSED,17-00626479,STANDARD,101 U STREET NW,398925.81,138807.95,38.91713939,-77.01238645,WASHINGTON,DC,20001,227558,5
-77.021832781216858,38.933193424956464,78,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T15:42:16.000Z,2017-11-17T13:57:55.000Z,2017-12-18T15:42:00.000Z,2017-11-06T15:42:16.000Z,N,,,CLOSED,CLOSED,17-00626483,STANDARD,549 PARK ROAD NW,398107.22,140589.41,38.93318597,-77.02183049,WASHINGTON,DC,20010,228801,1
-77.025685242685071,38.930690494214488,79,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-04T09:51:12.000Z,2017-11-14T07:40:52.000Z,2017-12-15T17:00:00.000Z,2017-11-04T09:51:12.000Z,N,,,CLOSED,CLOSED,17-00623101,STANDARD,776 LAMONT STREET NW,397773.12,140311.65,38.93068304,-77.02568295,WASHINGTON,DC,20010,232926,1
-76.941363849649292,38.885876488911258,80,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T09:05:20.000Z,,2017-12-27T17:00:00.000Z,2017-11-11T09:05:20.000Z,N,,,OPEN,OPEN,17-00636196,STANDARD,4412 DUBOIS PLACE SE,405087.53,135338.25,38.88586904,-76.94136158,WASHINGTON,DC,20019,22026,7
-77.020238232527447,38.916010251567243,81,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T11:55:29.000Z,,2017-12-22T11:55:00.000Z,2017-11-07T11:55:29.000Z,N,,,OPEN,OPEN,17-00627934,STANDARD,1906 6TH STREET NW,398245.05,138681.9,38.9160028,-77.02023594,WASHINGTON,DC,20001,229852,1
-77.02656524943167,38.971311580516399,82,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T07:21:33.000Z,2017-11-16T09:28:12.000Z,2017-12-20T17:00:00.000Z,2017-11-06T07:21:33.000Z,N,,,CLOSED,CLOSED,17-00624102,STANDARD,860 WHITTIER PLACE NW,397698.13,144820.98,38.97130411,-77.02656295,WASHINGTON,DC,20012,285451,4
-77.023161532140975,38.925643212865005,83,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T07:22:10.000Z,2017-11-13T13:53:20.000Z,2017-12-20T17:00:00.000Z,2017-11-06T07:22:10.000Z,N,,,CLOSED,CLOSED,17-00624105,STANDARD,2718 GEORGIA AVENUE NW,397991.8,139751.3,38.92563575,-77.02315924,WASHINGTON,DC,20001,232475,1
-76.973626932399526,38.895615382867852,84,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T11:07:46.000Z,,2018-01-02T11:07:00.000Z,2017-11-15T11:07:46.000Z,N,,,OPEN,OPEN,17-00643357,STANDARD,415 23RD PLACE NE,402288.04,136418.04,38.89560793,-76.97362466,WASHINGTON,DC,20002,26018,7
-77.057102355240104,38.933692015273081,85,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-04T19:13:20.000Z,2017-11-13T15:22:55.000Z,2017-12-15T17:00:00.000Z,2017-11-04T19:13:20.000Z,N,,,CLOSED,CLOSED,17-00623588,STANDARD,3303 CONNECTICUT AVENUE NW,395049.26,140646.08,38.93368456,-77.05710005,WASHINGTON,DC,20008,284626,3
-76.946992185063891,38.892081718221519,86,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T12:21:27.000Z,,2017-12-22T12:21:00.000Z,2017-11-07T12:21:27.000Z,N,,,OPEN,OPEN,17-00628171,STANDARD,4002 BLAINE STREET NE,404598.81,136026.78,38.89207426,-76.94698992,WASHINGTON,DC,20019,28432,7
-76.950516446557288,38.890056019360856,87,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T12:23:53.000Z,,2017-12-22T12:23:00.000Z,2017-11-07T12:23:53.000Z,N,,,OPEN,OPEN,17-00628234,STANDARD,3822 EAST CAPITOL STREET NE,404293.19,135801.74,38.89004857,-76.95051418,WASHINGTON,DC,20019,30115,7
-76.982948502805826,38.863368239989505,88,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T14:45:15.000Z,2017-11-20T10:28:07.000Z,2017-12-21T14:45:00.000Z,2017-11-09T14:45:15.000Z,N,,,CLOSED,CLOSED,17-00634153,STANDARD,2205 16TH STREET SE,401480.07,132838.17,38.86336079,-76.98294623,WASHINGTON,DC,20020,50628,8
-77.000045248932764,38.847574555071645,89,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T14:51:42.000Z,,2017-12-21T14:51:00.000Z,2017-11-06T14:51:42.000Z,N,,,OPEN,OPEN,17-00626255,STANDARD,460 MELLON STREET SE,399996.27,131084.82,38.84756711,-77.00004297,WASHINGTON,DC,20032,19473,8
-77.043573335580959,38.926242293163263,90,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T14:51:59.000Z,2017-11-17T13:57:53.000Z,2017-12-18T14:51:00.000Z,2017-11-06T14:51:59.000Z,N,,,CLOSED,CLOSED,17-00626258,STANDARD,1801 CLYDESDALE PLACE NW,396221.87,139818.45,38.92623484,-77.04357104,WASHINGTON,DC,20009,236090,1
-77.000543022041342,38.848309822727558,91,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T14:55:00.000Z,,2017-12-21T14:55:00.000Z,2017-11-06T14:55:00.000Z,N,,,OPEN,OPEN,17-00626282,STANDARD,435 LEBAUM STREET SE,399953.06,131166.44,38.84830238,-77.00054074,WASHINGTON,DC,20032,22850,8
-76.967289405981404,38.851746915514944,92,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:53:45.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T07:53:45.000Z,N,,,OPEN,OPEN,17-00639821,STANDARD,2807 KNOX STREET SE,402839.56,131548.49,38.85173947,-76.96728714,WASHINGTON,DC,20020,278269,8
-76.977783348096125,38.903550901871938,93,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T06:56:44.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T06:56:44.000Z,N,,,OPEN,OPEN,17-00644999,STANDARD,1807 L STREET NE,401927.26,137298.85,38.90354345,-76.97778107,WASHINGTON,DC,20002,55915,5
-76.955239086904768,38.857589749927548,94,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-10-31T11:17:38.000Z,2017-11-11T08:47:59.000Z,2017-12-15T12:17:00.000Z,2017-10-31T11:17:38.000Z,N,,,CLOSED,CLOSED,17-00613450,STANDARD,2625 36TH STREET SE,403885.24,132197.53,38.8575823,-76.95523682,WASHINGTON,DC,20020,45604,7
-76.944646891185855,38.886322474453081,95,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-01T13:26:40.000Z,2017-11-11T08:13:03.000Z,2017-12-18T14:26:00.000Z,2017-11-01T13:26:40.000Z,N,,,CLOSED,CLOSED,17-00616711,STANDARD,302 BURBANK STREET SE,404802.66,135387.58,38.88631502,-76.94464463,WASHINGTON,DC,20019,41849,7
-77.023566970992448,38.925876357157541,96,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T15:35:16.000Z,2017-11-17T16:52:57.000Z,2017-12-22T15:35:00.000Z,2017-11-07T15:35:16.000Z,N,,,CLOSED,CLOSED,17-00628988,STANDARD,720 GIRARD STREET NW,397956.65,139777.19,38.9258689,-77.02356468,WASHINGTON,DC,20001,232478,1
-76.941818512029968,38.912634347687487,97,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T10:59:20.000Z,2017-11-20T09:03:10.000Z,2017-12-21T10:59:00.000Z,2017-11-09T10:59:20.000Z,N,,,CLOSED,CLOSED,17-00633163,STANDARD,1550 ANACOSTIA AVENUE NE,405046.19,138308.56,38.91262689,-76.94181625,WASHINGTON,DC,20019,294373,7
-76.995104464325451,38.863983035576268,98,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T10:56:39.000Z,,2017-12-21T10:56:00.000Z,2017-11-09T10:56:39.000Z,N,,,OPEN,OPEN,17-00633148,STANDARD,EXIT 3B FROM INTERSTATE 295 SOUTHBOUND TO HOWARD ROAD SE,400425.07,132906.29,38.86397559,-76.99510218,WASHINGTON,DC,20020,309450,8
-77.019899847060941,38.914098920959724,99,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T09:06:43.000Z,,2017-12-22T09:06:00.000Z,2017-11-07T09:06:43.000Z,N,,,OPEN,OPEN,17-00627188,STANDARD,,398274.35001235,138469.71999793,38.9140914640275,-77.0198975565591,,,20001,904398,6
-77.001462501383102,38.897144007158346,100,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T09:08:59.000Z,,2017-12-22T09:08:00.000Z,2017-11-07T09:08:59.000Z,N,,,OPEN,OPEN,17-00627202,STANDARD,313 F STREET NE,399873.33,136587.4,38.89713655,-77.00146022,WASHINGTON,DC,20002,39771,6
-76.98251623679559,38.847170478691979,101,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T09:04:43.000Z,,2018-01-03T09:04:00.000Z,2017-11-16T09:04:43.000Z,N,,,OPEN,OPEN,17-00645274,STANDARD,3262 15TH PLACE SE,401517.93,131040.11,38.84716303,-76.98251396,WASHINGTON,DC,20020,303515,8
-77.03697211880467,38.925480932921538,102,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-05T13:48:32.000Z,2017-11-17T14:02:56.000Z,2017-12-15T17:00:00.000Z,2017-11-05T13:48:32.000Z,N,,,CLOSED,CLOSED,17-00623831,STANDARD,2800 16TH STREET NW,396794.24,139733.68,38.92547348,-77.03696982,WASHINGTON,DC,20009,235880,1
